fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-19,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,4107.35,,,,7050.0,6550.0
2025-11-19,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,4127.5,4232.88,6935.0,7080.0,7900.0,7350.0
2025-11-19,Hot Dogs 100% Vegetal Vegetalex 225g,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,6935.0,7080.0,7900.0,7350.0
2025-11-19,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,3860.19,6189.0,6320.0,7050.0,6550.0
2025-11-19,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,3860.19,6189.0,6320.0,7050.0,6550.0
2025-11-19,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,6319.0,3860.19,6189.0,,7050.0,6550.0
2025-11-19,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,6009.0,3860.19,6189.0,,7050.0,6550.0
2025-11-19,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4629.0,,4765.0,,5450.0,5050.0
2025-11-19,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4765.0,2926.81,4765.0,,5450.0,5050.0
2025-11-19,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,4599.0,,4765.0,,5450.0,5050.0
2025-11-19,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,,4410.0,4440.0,4950.0,4600.0
2025-11-19,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,4373.85,4232.88,6935.0,,7900.0,7350.0
2025-11-19,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,
2025-11-19,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,
2025-11-19,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,
