fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-02-15,Barra proteica Crunchy chocolemon notprotein 35 grs,Barra proteica Crunchy chocolemon notprotein 35 grs,1166.67,,,,,
2026-02-15,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1206.67,,,,,
2026-02-15,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1206.67,,,,,
2026-02-15,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,5733.33,10265.0,9539.0,,8850.0,8200.0
2026-02-15,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4455.0,4683.0,4454.0,,3152.5,2990.0
2026-02-15,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3270.0,,
2026-02-15,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,5269.0,5693.0,5285.0,,6100.0,5900.0
2026-02-15,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2826.0,,,,,
2026-02-15,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,4406.0,,6639.0,4290.0,7050.0,6800.0
2026-02-15,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,7749.0,8484.0,7895.0,,8750.0,8550.0
2026-02-15,Not Burguer Quick 2 U De 65 Gr,Medallones Notco Notburger Quick Sabor Carne X2 130grs,3270.0,3686.0,3274.0,,3600.0,3300.0
2026-02-15,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5775.0,5981.0,5775.0,,4160.0,3835.0
2026-02-15,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,3279.33,5753.0,5685.0,,3672.5,3477.5
2026-02-15,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,2523.6,5600.0,,,,
2026-02-15,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,5086.67,8026.0,7639.0,4950.0,5297.5,5070.0
2026-02-15,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3810.0,7981.0,5715.0,,4095.0,
2026-02-15,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,5710.0,6765.0,5715.0,,,3867.5
2026-02-15,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,5715.0,6765.0,,,,
2026-02-15,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,7319.0,7582.0,7319.0,,5265.0,
2026-02-15,Not Chicken Sticks 300g,Notchicken Sticks 300g,7639.0,8026.0,7639.0,,5297.5,5005.0
2026-02-15,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,6749.25,9941.0,8999.0,,,
2026-02-15,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,9105.0,,,
2026-02-15,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,5036.0,4469.0,4235.0,,
2026-02-15,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,5169.0,4125.0,,
2026-02-15,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3275.4,5648.0,4919.0,,,
2026-02-15,Not Milk Original 1L,Leche plant based Not Milk original tetra 1lt,5695.0,,,,,
2026-02-15,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,2110.0,,,,,
2026-02-15,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,2110.0,,,,,
2026-02-15,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,2110.0,,,,,
2026-02-15,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1950.0,
2026-02-15,Not Salxicha 250g,Notco Not Salxicha X5 250grs,5719.0,7469.0,,,,
2026-02-15,NotMila Crispy Rellena Espinaca 240 Gr.,NotMila Crispy Rellena Espinaca 240 Gr.,,,,3710.0,,
2026-02-15,Notebook Gadnic 14 Pulgadas Intel Celeron N4020 RAM 4GB SSD 128GB Cámara Frontal,Notebook Gadnic 14 Pulgadas Intel Celeron N4020 RAM 4GB SSD 128GB Cámara Frontal,389999.0,,,,,
2026-02-15,Notebook Gadnic 14 Pulgadas Intel Core I3-1215U 8GB RAM 512GB SSD Alderlake,Notebook Gadnic 14 Pulgadas Intel Core I3-1215U 8GB RAM 512GB SSD Alderlake,638373.0,,,,,
2026-02-15,"Notebook Samsung Galaxy Book 3 15,6"" i3 8gb Ram 256gb 120hz Silver","Notebook Samsung Galaxy Book 3 15,6"" i3 8gb Ram 256gb 120hz Silver",983849.0,,,,,
2026-02-15,Notmila Crispy Rellena Napolitana 240g (2u),Notmila Crispy Rellena Napolitana 240g (2u),,,5715.0,,,
2026-02-15,Resaltador Sharpie S.Note Colores Varios,Resaltador Sharpie S.Note Colores Varios,,5154.0,,,,
