fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-07-01,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,10205.0,,10205.0,,11300.0,
2026-07-01,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3240.3,,4629.0,,5100.0,
2026-07-01,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,5655.0,,5655.0,,6050.0,5900.0
2026-07-01,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,4945.0,,,,,
2026-07-01,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,4945.0,,,,,
2026-07-01,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,,,,,6850.0,
2026-07-01,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,,,,,4900.0,
2026-07-01,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,3185.0,,,,,
2026-07-01,Not Burger Parrillera 220g,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,7099.0,,7099.0,5500.0,8000.0,
2026-07-01,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8779.0,8445.0,,9300.0,5190.0
2026-07-01,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,3500.0,,3509.0,3500.0,3800.0,
2026-07-01,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,4199.0,,5999.0,,6800.0,
2026-07-01,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,6309.0,,6400.0,
2026-07-01,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,4100.85,,,,5850.0,3300.0
2026-07-01,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,5560.0,,7945.0,6800.0,8700.0,
2026-07-01,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,4441.5,6990.0,6345.0,,6750.0,
2026-07-01,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,4441.5,6790.0,6345.0,,6750.0,
2026-07-01,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7582.0,7609.0,,,
2026-07-01,Not Chicken Sticks 300g,Notchicken Sticks 300g,5561.5,,7945.0,,9000.0,
2026-07-01,Not Chorixo 240g,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,7356.75,,9809.0,,10400.0,
2026-07-01,Not Mila 220g,NotMila Meat 220 Gr.,,,4959.0,3850.0,,
2026-07-01,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,5739.0,6135.0,,
2026-07-01,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3548.35,5690.0,5459.0,,,
2026-07-01,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,3701.75,,3698.9,,6300.0,
2026-07-01,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,3701.75,,3698.9,,,
2026-07-01,Not Protein Bar Almond Salted Caramel 45g,Barra De Proteinan bar Almond Salted X 45 Gr Notprotei,2248.49,,2250.0,,2450.0,2250.0
2026-07-01,Not Protein Bar Berry Pie 45g,Barra De Proteina bar Berry Pie X 45 Gr Notprotein,2248.49,,2250.0,,2450.0,2250.0
2026-07-01,Not Protein Bar Chocolate Brownie 45g,Barra De Proteina bar Chocolate X 45 Gr Notprotein,2248.49,,2250.0,,2450.0,2250.0
2026-07-01,Not Protein Bar Crunchy Chocolemon 35g,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1850.0,,1850.0,,2050.0,
2026-07-01,Not Protein Bar Crunchy Chocomaní 35g,Barra De Proteina Crunchy Chocomani X 35 Grs Notprotein bar,1850.0,,1850.0,,2000.0,
2026-07-01,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1850.0,,,,2000.0,
2026-07-01,Not Protein Bar Crunchy Popcorn 35g,Not Protein Bar Crunchy POPCORN 35g,,,1850.0,,,
2026-07-01,Not Salxicha 250g,Salchicha Vegana Precocido x 5 Un 250 Grs Notsalxicha,,,,,7950.0,
