fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-07-05,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,10205.0,,10720.0,,11300.0,
2026-07-05,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3240.3,,5191.0,,5100.0,
2026-07-05,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,5655.0,,6456.0,,6050.0,3569.0
2026-07-05,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,4945.0,,,,,
2026-07-05,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,4945.0,,,,,
2026-07-05,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,,,,,6850.0,
2026-07-05,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,,,,,4900.0,
2026-07-05,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,3185.0,,,,,
2026-07-05,Not Burger Parrillera 220g,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,7099.0,,8042.0,5500.0,8000.0,
2026-07-05,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8779.0,9215.0,,,
2026-07-05,Not Burguer Quick 2 U De 65 Gr,Hamburguesa Vegana Quick x 2 Un 130 Grs Notburguer,3500.0,,3932.0,3500.0,3800.0,
2026-07-05,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,4199.0,,6737.0,,6800.0,
2026-07-05,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,6757.0,,6400.0,
2026-07-05,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,4100.85,,,,5850.0,3599.0
2026-07-05,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,5560.0,,8751.0,6800.0,8700.0,
2026-07-05,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,4441.5,6990.0,7119.0,,6750.0,
2026-07-05,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,4441.5,6790.0,7119.0,,6750.0,
2026-07-05,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7582.0,7609.0,,,
2026-07-05,Not Chicken Sticks 300g,Notchicken Sticks 300g,5561.5,,8751.0,,9000.0,
2026-07-05,Not Chorixo 240g,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,7356.75,,10103.0,,10400.0,
2026-07-05,Not Mila 220g,NotMila Meat 220 Gr.,,,5615.0,3850.0,,
2026-07-05,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,6262.0,6135.0,,
2026-07-05,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3548.35,5690.0,5900.0,,,
2026-07-05,Not Milk Avena 1L,Bebida Vegetal Sabor Avena 1 Lts Not Milk,3701.75,,3698.9,,6300.0,
2026-07-05,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,3701.75,,3698.9,,,
2026-07-05,Not Protein Bar Almond Salted Caramel 45g,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,2248.49,,2250.0,,2450.0,1459.0
2026-07-05,Not Protein Bar Berry Pie 45g,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,2248.49,,2250.0,,2450.0,1459.0
2026-07-05,Not Protein Bar Chocolate Brownie 45g,Barra de Proteína Sabor Chocolate Brownie 45 Grs Notprotein Bar,2248.49,,2250.0,,2450.0,1459.0
2026-07-05,Not Protein Bar Crunchy Chocolemon 35g,Barra de Proteína NotCo Crunchy Sabor Choco Lemon 35 Grs,1850.0,,1850.0,,2050.0,
2026-07-05,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein Crunchy Chocomani 35 grs,1850.0,,1850.0,,2000.0,
2026-07-05,Not Protein Bar Crunchy Netflix 35g,Barra proteíca Notprotein Crunchy Netflix 35 grs,1850.0,,,,,
2026-07-05,Not Protein Bar Crunchy Popcorn 35g,Barra de Proteína Crunchy Sabor Popcorn 35 Grs Notprotein Bar,,,1850.0,,2000.0,
2026-07-05,Not Salxicha 250g,Salchicha Vegana Precocido x 5 Un 250 Grs Notsalxicha,,,,,7950.0,
