fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-07-23,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,8264.25,,10720.0,,11300.0,10650.0
2026-07-23,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,5089.0,,5191.0,,5100.0,
2026-07-23,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,4581.75,,6456.0,,6050.0,5900.0
2026-07-23,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,4945.0,,,,,
2026-07-23,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,4945.0,,,,,
2026-07-23,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,,,,,6850.0,
2026-07-23,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,,,,,4900.0,
2026-07-23,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4900.0,,,,,
2026-07-23,Milanesa 110 Gr Notmila,Milanesa 110 Gr Notmila,,,,,5500.0,5100.0
2026-07-23,Not Burger Parrillera 220g,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,5319.0,,8042.0,7100.0,8000.0,7450.0
2026-07-23,Not Burger XL 2x120g (240g),Medallón Not burger premium XL flow pack 2 uni,6779.25,,9215.0,,9300.0,8650.0
2026-07-23,Not Burguer Quick 2 U De 65 Gr,Hamburguesa Vegana Quick x 2 Un 130 Grs Notburguer,2625.0,,3932.0,3500.0,3800.0,3550.0
2026-07-23,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,6609.0,,6737.0,,6800.0,
2026-07-23,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,6757.0,,6400.0,6000.0
2026-07-23,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,6309.0,,,,5850.0,5500.0
2026-07-23,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,8570.0,,8751.0,6800.0,8700.0,
2026-07-23,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,6979.0,6990.0,7119.0,,6750.0,
2026-07-23,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,6979.0,6790.0,7119.0,,6750.0,
2026-07-23,Not Chicken Spicy 250g,Notchicken Spicybites 250g,,,7609.0,,,
2026-07-23,Not Chicken Sticks 300g,Notchicken Sticks 300g,8579.0,,8751.0,,9000.0,
2026-07-23,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,10100.0,,10103.0,,,
2026-07-23,Not Mila 220g,NotMila Meat 220 Gr.,,,5615.0,4960.0,,
2026-07-23,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,6262.0,6135.0,,
2026-07-23,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,5459.0,5690.0,5900.0,,,
2026-07-23,Not Milk Avena 1L,Bebida Vegetal Sabor Avena 1 Lts Not Milk,3417.0,,3701.75,,6300.0,
2026-07-23,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,3417.0,,3701.75,,,
2026-07-23,Not Protein Bar Almond Salted Caramel 45g,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,1575.0,,2250.0,,2450.0,2290.0
2026-07-23,Not Protein Bar Berry Pie 45g,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,1575.0,,2250.0,,2450.0,2290.0
2026-07-23,Not Protein Bar Chocolate Brownie 45g,Barra de Proteína Sabor Chocolate Brownie 45 Grs Notprotein Bar,1575.0,,2250.0,,2450.0,2290.0
2026-07-23,Not Protein Bar Crunchy Chocolemon 35g,Barra de Proteína NotCo Crunchy Sabor Choco Lemon 35 Grs,1850.0,,925.0,,2050.0,
2026-07-23,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein Crunchy Chocomani 35 grs,1850.0,,1850.0,,2000.0,
2026-07-23,Not Protein Bar Crunchy Netflix 35g,Barra proteíca Notprotein Crunchy Netflix 35 grs,1850.0,,,,,
2026-07-23,Not Protein Bar Crunchy Popcorn 35g,Barra de Proteína Crunchy Sabor Popcorn 35 Grs Notprotein Bar,,,1850.0,,2000.0,
2026-07-23,Not Salxicha 250g,Salchicha Vegana Precocido x 5 Un 250 Grs Notsalxicha,,,,,7950.0,
