fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-10-13,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,5999.33,,8999.0,,,9600.0
2025-10-13,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2852.67,4503.0,4279.0,,5000.0,4600.0
2025-10-13,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,4985.0,3724.7,4985.0,,5850.0,5400.0
2025-10-13,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4209.0,,,,,
2025-10-13,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,4172.67,5060.3,6265.0,6640.0,,6800.0
2025-10-13,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,7449.0,5550.3,7449.0,,,8100.0
2025-10-13,Not Burguer Quick 2 U De 65 Gr,Medallon NotBurger Quick NotCo 130 Gr.,3089.0,,3089.0,3121.0,3600.0,3300.0
2025-10-13,Not Cheese Dambo 140g,Notcheese Dambo Notco 140 Gr.,,,,5450.0,,
2025-10-13,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5555.0,,3613.35,,6400.0,5900.0
2025-10-13,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,3252.67,,5369.0,,5650.0,5200.0
2025-10-13,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5685.0,5600.0,,,,
2025-10-13,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,4899.33,7717.0,7349.0,7350.0,8450.0,7800.0
2025-10-13,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3392.67,,5089.0,,6300.0,
2025-10-13,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,5395.0,6095.0,5395.0,5390.0,6300.0,5800.0
2025-10-13,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,5395.0,6095.0,5395.0,,6300.0,5800.0
2025-10-13,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7290.0,7039.0,,,
2025-10-13,Not Chicken Sticks 300g,Notchicken Sticks 300g,4899.33,7717.0,7349.0,,8350.0,7700.0
2025-10-13,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,6487.5,9120.0,7899.0,,,
2025-10-13,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,2785.0,,,,,2800.0
2025-10-13,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,8300.0,,8300.0,,,8400.0
2025-10-13,Not Ice Cream Cookies & Cream 330g,Helado Cookies And Cream 330 Gr Not Icecream,,,8300.0,,,8400.0
2025-10-13,Not Ice Cream Dulce de Leche 330g,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,8300.0,,,
2025-10-13,Not Ice Cream Frutillas Crema 330g,Helado de frutillas con crema NotIceCream® 330 g.,8300.0,,,,,
2025-10-13,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,9099.0,,9105.0,,,
2025-10-13,Not Ice Cream Paleta Crema Americana 4x240g,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,9099.0,,9105.0,,,
2025-10-13,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,3175.9,4219.0,4220.0,,
2025-10-13,Not Mila Chicken 220g,Not Mila Chicken 220 Gr.,,,4879.0,1499.0,,
2025-10-13,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3279.33,5088.0,4649.0,,,
2025-10-13,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,1949.0,,,,,
2025-10-13,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,1949.0,,,,,
2025-10-13,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,1949.0,,,,,
2025-10-13,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-10-13,Not Protein Bar Crunchy Netflix 35g,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-10-13,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,5719.0,,,,,
