fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-08-07,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$6.820,00",,,
2025-08-07,Alimento A Base De Plantas Not Chicken Mila 220g,,,"$3.171,35",,,
2025-08-07,Alimento A Base De Plantas Not Chorixo 240g,,,"$7.500,00",,,
2025-08-07,Alimento A Base De Plantas Not Mila 220g,,,"$2.742,35",,,
2025-08-07,Alimento A Base De Plantas Nuggets Not Chiken 300g,,,"$7.349,00",,,
2025-08-07,Alimento A Base De Plantas Picada Not Meat 400g,,,"$7.174,00",,,
2025-08-07,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,"$5.089,00",,,
2025-08-07,Alimento A Base De Plantas Relleno De Espinaca Not Chiken 240g,,,"$5.395,00",,,
2025-08-07,Alimento A Base De Plantas Relleno Napolitana Not Chiken 240g,,,"$5.395,00",,,
2025-08-07,Alimento A Base De Plantas Spicy Not Chicken 250g,,,"$7.039,00",,,
2025-08-07,Barra proteica Not Protein almond salted 45 grs,"$ 1.299,33",,,,,
2025-08-07,Barra proteica Not Protein barry pie 45 grs,"$ 1.299,33",,,,,
2025-08-07,Barra proteica Not Protein chocolate 45 grs,"$ 1.299,33",,,,,
2025-08-07,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-08-07,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-08-07,Bastoncitos Not cheese en bolsa 300 g.,"$ 6.819,00",,,,,
2025-08-07,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 4.223,40",,,,,
2025-08-07,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$5.460,
2025-08-07,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.340,$3.990
2025-08-07,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$3.955,
2025-08-07,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.100,
2025-08-07,Chorizo a base de planta NotChorixo 240 grs,"$ 5.135,00",,,,,
2025-08-07,Crocantes Con Hierbas Not Chiken 300 Grm,,,"$7.349,00",,,
2025-08-07,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$5.257,50",,,,
2025-08-07,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$8.300,00",,,
2025-08-07,Helado Chocolate Chips 100 Gr Not Icecream,,,,,$3.050,$2.800
2025-08-07,Helado Chocolate Chips 330 Gr Not Icecream,,,,,$9.100,$8.400
2025-08-07,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-08-07,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,$10.400,
2025-08-07,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$8.400
2025-08-07,Helado Not ice cookes cream 330 g.,"$ 8.300,00",,,,,
2025-08-07,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.900,00",,,,,
2025-08-07,Helado Super Dulce De Leche 330 Gr Not Icecream,,,,,,$8.400
2025-08-07,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.300,00",,,
2025-08-07,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$8.300,00",,,
2025-08-07,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-08-07,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.750,00",,,,,
2025-08-07,Medallon A Base De Vegetal X2 Not Burger 160g,,,"$3.240,25",,,
2025-08-07,Medallon A Base De Vegetal X4 Not Burger 320g,,,"$5.849,35",,,
2025-08-07,Medallon A Base De Vegetal Xl X2 Not Burger 240g,,,"$4.841,85",,,
2025-08-07,Medallon A Base De Vegetales Not Burger 130g,,,"$2.007,85",,,
2025-08-07,Medallon Not chicken burger flow pack x2 80 g.,"$ 2.781,35",,,,,
2025-08-07,Medallon Notchicken Relleno Espinaca Notco 240 Gr.,,,,$ 5.550,,
2025-08-07,Medallones Estilo Parrillera Not Burger 220 Grm,,,"$4.072,25",,,
2025-08-07,Medallones Notco Not Burger Premium X4 320grs,,"$$9.050,00",,,,
2025-08-07,Medallones Notco Not Burger X2 160grs,,"$$5.020,00",,,,
