fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-10-25,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 4.113,85",,,,,
2025-10-25,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$7.150,$4.200
2025-10-25,Burger De Origen Vegetal Vegetalex 226g,,,"$6.359,00",,,
2025-10-25,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 6.350,,
2025-10-25,Hamburguesa Vegetalex Soja 300 Gr,,,,,$4.095,"$3.866,67"
2025-10-25,Hamburguesa de soja Vegetalex 4 u.,"$ 5.669,00",,,,,
2025-10-25,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$7.250,$5.000
2025-10-25,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$6.329,00",,,
2025-10-25,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 6.350,,
2025-10-25,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.270,,
2025-10-25,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$5.675,00",,,
2025-10-25,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$5.590,00",,,,
2025-10-25,Medallones De Espinaca Vegetalex 300g,,,"$5.675,00",,,
2025-10-25,Medallones De Espinaca Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-10-25,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$5.675,00",,,
2025-10-25,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-10-25,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.349,00",,,,
2025-10-25,Medallones De Verduras Vegetalex 300g,,,"$5.675,00",,,
2025-10-25,Medallones De Verduras Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-10-25,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$5.675,00",,,
2025-10-25,Medallón Calabaza 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-25,Medallón Espinaca 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-25,Medallón Legumbres 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-25,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 6.640,,
2025-10-25,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 3.990,,
2025-10-25,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 3.990,,
2025-10-25,Medallón Verduras 300 Gr Vegetalex,,,,,,$5.950
2025-10-25,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 5.670,00",,,,,
2025-10-25,Medallón de espinaca Vegetalex en caja 4 uni,"$ 5.670,00",,,,,
2025-10-25,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 5.669,00",,,,,
2025-10-25,Medallón de vegetal burguer Vegetalex 2 uni,"$ 6.350,00",,,,,
2025-10-25,Medallón de verduras Vegetalex en caja 4 uni,"$ 5.675,00",,,,,
2025-10-25,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-25,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-25,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-25,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.500,$4.200
2025-10-25,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 3.990,,
2025-10-25,Milanesa de calabaza Vegetalex 4 uni,"$ 4.370,00",,,,,
2025-10-25,Milanesa de soja Vegetalex 4 uni,"$ 3.990,00",,,,,
2025-10-25,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 4.370,00",,,,,
2025-10-25,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 3.999,00",,,,,
2025-10-25,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$2.840,50",,,
2025-10-25,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$2.840,50",,,
2025-10-25,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$2.599,35",,,
2025-10-25,Milanesas De Soja Tradicional Vegetalex 340g,,,"$2.629,25",,,
2025-10-25,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$4.390,00",,,,
2025-10-25,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.390,00",,,,
2025-10-25,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$4.390,00",,,,
2025-10-25,Milanesas De Soja Vegetalex Tradicionales X4 340grs,,"$$3.990,00",,,,
2025-10-25,NotChicken Nuggets 300 Gr.,,,,$ 7.630,,
2025-10-25,NotMila Chicken 220 Gr.,,,,$ 3.615,,
2025-10-25,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 3.990,,
2025-10-25,NotMila Meat 220 Gr.,,,,$ 4.460,,
2025-10-25,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$7.250,$4.200
2025-10-25,Nuggets De Origen Vegetal Vegetalex 300g,,,"$6.359,00",,,
2025-10-25,Nuggets Vegetalex Origen Vegetal 300grs,,"$$6.349,00",,,,
2025-10-25,Nuggets vegetal Vegetalex 300 g.,"$ 6.359,00",,,,,
2025-10-25,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-10-25,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
2025-10-25,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.586,00",,,
