fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-09-06,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$4.433,00",,,
2025-09-06,Barra proteica Not Protein almond salted 45 grs,"$ 1.299,33",,,,,
2025-09-06,Barra proteica Not Protein barry pie 45 grs,"$ 1.299,33",,,,,
2025-09-06,Barra proteica Not Protein chocolate 45 grs,"$ 1.299,33",,,,,
2025-09-06,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-09-06,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-09-06,Bastoncitos Not Cheese 300 Gr,,,,,$5.625,
2025-09-06,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.200,
2025-09-06,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$5.650,
2025-09-06,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.100,
2025-09-06,Chorizo a base de planta NotChorixo 240 grs,"$ 5.625,00",,,,,
2025-09-06,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$4.907,00",,,,
2025-09-06,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$5.395,00",,,
2025-09-06,Helado Chocolate Chips 100 Gr Not Icecream,,,,,"$2.287,5",$2.100
2025-09-06,Helado Chocolate Chips 330 Gr Not Icecream,,,,,,$6.300
2025-09-06,Helado Cookies And Cream 330 Gr Not Icecream,,,,,$6.825,$6.300
2025-09-06,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,$7.800,
2025-09-06,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$6.300
2025-09-06,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.900,00",,,,,
2025-09-06,Helado Super Dulce De Leche 330 Gr Not Icecream,,,,,,$6.300
2025-09-06,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$5.395,00",,,
2025-09-06,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$5.395,00",,,
2025-09-06,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-09-06,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.700,00",,,,,
2025-09-06,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.279,00",,,,,
2025-09-06,Medallon Notchicken Burger 160g (2u),,,"$2.781,35",,,
2025-09-06,Medallon Notchicken Burger Crispy 200g (2u),,,"$3.613,35",,,
2025-09-06,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$6.820,00",,,,
2025-09-06,Medallones Notco Not Burger Premium X4 320grs,,"$$9.050,00",,,,
2025-09-06,Medallones Notco Not Burger X2 160grs,,"$$5.020,00",,,,
