fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-02-19,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$8.484,00",,,,
2026-02-19,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$6.765,00",,,,
2026-02-19,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$$6.765,00",,,,
2026-02-19,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$$7.981,00",,,,
2026-02-19,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$$3.686,00",,,,
2026-02-19,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,$6.195,$5.740
2026-02-19,Medallón Not burger parrillera 2 uni,"$ 6.609,00",,,,,
2026-02-19,Medallón Not burger premium XL flow pack 2 uni,"$ 7.749,00",,,,,
2026-02-19,Medallón Not burger premium flow pack 2 uni,"$ 3.424,85",,,,,
2026-02-19,Medallón Not burger premium flow pack 4 uni,"$ 8.600,00",,,,,
2026-02-19,Medallón Not burger quick flow pack 2 uni,"$ 2.125,50",,,,,
2026-02-19,Medallón Not chicken rellena flow pack 2 uni,"$ 5.715,00",,,,,
2026-02-19,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.290,,
2026-02-19,Medallón Notburger Notco 160g (2u),,,"$5.285,00",,,
2026-02-19,Medallón Notburger Notco 320g (4u),,,"$9.539,00",,,
2026-02-19,Medallón Notburger Parrillera Notco 220g (2u),,,"$6.639,00",,,
2026-02-19,Medallón Notburger Quick Notco 130g (2u),,,"$3.274,00",,,
2026-02-19,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$4.270,$4.130
2026-02-19,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,$6.125,$5.985
2026-02-19,Medallón Xl Notburger Notco 240g (2u),,,"$7.895,00",,,
2026-02-19,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 3.574,35",,,,,
2026-02-19,Medallón relleno champis NotChicken 240 grs,"$ 5.715,00",,,,,
2026-02-19,Medallón relleno espinaca Not chicken 240 g.,"$ 5.710,00",,,,,
2026-02-19,Mila con provenzal Notmila 110 grs,"$ 4.239,00",,,,,
2026-02-19,Mila con semillas NotChicken 110 grs,"$ 2.523,60",,,,,
2026-02-19,Mila con semillas NotMila 110 grs,"$ 3.275,40",,,,,
2026-02-19,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$5.650,$5.350
2026-02-19,Milanesas Notco Not Chicken Mila X2 220grs,,"$$5.753,00",,,,
2026-02-19,Milanesas Notco Not Mila X2 220grs,,"$$5.036,00",,,,
2026-02-19,Not Burguer Quick 2 U De 65 Gr,,,,,$2.520,$2.310
2026-02-19,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$4.850,$4.600
2026-02-19,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,,$5.950
2026-02-19,NotChicken Nuggets 300 Gr.,,,,"$ 4.959,50",,
2026-02-19,NotChickenMila 2.0 220 g.,"$ 3.197,35",,,,,
2026-02-19,NotMila Chicken 220 Gr.,,,,$ 4.125,,
2026-02-19,NotMila Crispy Rellena Espinaca 240 Gr.,,,,"$ 3.854,50",,
2026-02-19,NotMila Meat 220 Gr.,,,,"$ 2.749,50",,
2026-02-19,Notburger The Not Co Parrillera 110 Gr,,,,,$4.935,$4.760
2026-02-19,Notchicken Burger Crispy X2 200grs,,"$$5.981,00",,,,
2026-02-19,Notchicken Burger X2 160grs,,"$$4.683,00",,,,
2026-02-19,Notchicken Crispy Rellena Champis 120grs (2u),,,"$5.715,00",,,
2026-02-19,Notchicken Mila Notco Con Semillas 220grs,,"$$5.600,00",,,,
2026-02-19,Notchicken Nuggets 300g,,,"$7.639,00",,,
2026-02-19,Notchicken Spicybites 250g,,,"$7.319,00",,,
2026-02-19,Notchicken Sticks 300g,,,"$7.639,00",,,
2026-02-19,Notchorixo 240g (4u),,,"$8.999,00",,,
2026-02-19,Notco Not Chorixo X4 240grs,,"$$9.941,00",,,,
2026-02-19,Notco Not Salxicha X5 250grs,,"$$7.469,00",,,,
2026-02-19,Notebook Gadnic 14 Pulgadas Intel Celeron N4020 RAM 4GB SSD 128GB Cámara Frontal,"$ 389.999,00",,,,,
2026-02-19,Notebook Gadnic 14 Pulgadas Intel Core I3-1215U 8GB RAM 512GB SSD Alderlake,"$ 638.373,00",,,,,
2026-02-19,"Notebook Samsung Galaxy Book 3 15,6"" i3 8gb Ram 256gb 120hz Silver","$ 983.849,00",,,,,
2026-02-19,Notmila Chicken 220g (2u),,,"$5.169,00",,,
2026-02-19,Notmila Crispy Rellena Espinaca 240g (2u),,,"$5.715,00",,,
2026-02-19,Notmila Crispy Rellena Napolitana 240g (2u),,,"$5.715,00",,,
2026-02-19,Notmila Meat 220g (2u),,,"$4.469,00",,,
2026-02-19,Notmila Notco Con Semillas 220grs,,"$$5.648,00",,,,
2026-02-19,Nuggets 300 Gr Not Chicken,,,,,$8.150,$7.800
2026-02-19,Nuggets Not chicken en bolsa 300 g.,"$ 7.630,00",,,,,
2026-02-19,Nuggets Not chicken sticks 300 g.,"$ 7.639,00",,,,,
2026-02-19,Nuggets Notchicken Notco 0.3kgs,,"$$8.026,00",,,,
2026-02-19,Nuggets Notco Not Chicken Sticks Con Hierbas Congelados 300grs,,"$$8.026,00",,,,
2026-02-19,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,"$9.105,00",,,
2026-02-19,Resaltador Sharpie S.Note Colores Varios,,"$$5.154,00",,,,
2026-02-19,Salchicha de planta Not Salxicha 5 uni,"$ 4.289,25",,,,,
2026-02-19,Sticks 300 Gr Not Chicken,,,,,$8.150,$7.700
