fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-07-31,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$4.433,00",,,
2025-07-31,Alimento A Base De Plantas Not Chicken Mila 220g,,,"$3.171,35",,,
2025-07-31,Alimento A Base De Plantas Not Chorixo 240g,,,"$4.875,00",,,
2025-07-31,Alimento A Base De Plantas Not Mila 220g,,,"$2.742,35",,,
2025-07-31,Alimento A Base De Plantas Nuggets Not Chiken 300g,,,"$4.776,85",,,
2025-07-31,Alimento A Base De Plantas Picada Not Meat 400g,,,"$4.663,10",,,
2025-07-31,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,"$3.307,85",,,
2025-07-31,Alimento A Base De Plantas Relleno De Espinaca Not Chiken 240g,,,"$3.506,75",,,
2025-07-31,Alimento A Base De Plantas Relleno Napolitana Not Chiken 240g,,,"$3.506,75",,,
2025-07-31,Alimento A Base De Plantas Spicy Not Chicken 250g,,,"$4.575,35",,,
2025-07-31,Alimento plant based dambo Not Cheese 140 g.,"$ 5.450,00",,,,,
2025-07-31,Barra proteica Not Protein almond salted 45 grs,"$ 1.949,00",,,,,
2025-07-31,Barra proteica Not Protein barry pie 45 grs,"$ 1.949,00",,,,,
2025-07-31,Barra proteica Not Protein chocolate 45 grs,"$ 1.949,00",,,,,
2025-07-31,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-07-31,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-07-31,Bastoncitos Not cheese en bolsa 300 g.,"$ 6.819,00",,,,,
2025-07-31,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 5.279,25",,,,,
2025-07-31,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$7.800,
2025-07-31,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.200,$5.700
2025-07-31,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$5.650,
2025-07-31,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.100,
2025-07-31,Chorizo a base de planta NotChorixo 240 grs,"$ 5.530,00",,,,,
2025-07-31,Crocantes Con Hierbas Not Chiken 300 Grm,,,"$4.776,85",,,
2025-07-31,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$5.257,50",,,,
2025-07-31,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$5.395,00",,,
2025-07-31,Helado Chocolate Chips 100 Gr Not Icecream,,,,,$3.050,$2.800
2025-07-31,Helado Chocolate Chips 330 Gr Not Icecream,,,,,,$8.400
2025-07-31,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-07-31,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$8.400
2025-07-31,Helado Not ice cookes cream 330 g.,"$ 8.300,00",,,,,
2025-07-31,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.900,00",,,,,
2025-07-31,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$5.395,00",,,
2025-07-31,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$5.395,00",,,
2025-07-31,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-07-31,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.750,00",,,,,
2025-07-31,Medallon A Base De Vegetal X2 Not Burger 160g,,,"$3.240,25",,,
2025-07-31,Medallon A Base De Vegetal X4 Not Burger 320g,,,"$5.849,35",,,
2025-07-31,Medallon A Base De Vegetal Xl X2 Not Burger 240g,,,"$4.841,85",,,
2025-07-31,Medallon A Base De Vegetales Not Burger 130g,,,"$2.007,85",,,
2025-07-31,Medallon Not chicken burger flow pack x2 80 g.,"$ 2.995,30",,,,,
2025-07-31,Medallon Notchicken Relleno Espinaca Notco 240 Gr.,,,,$ 5.550,,
2025-07-31,Medallones Estilo Parrillera Not Burger 220 Grm,,,"$4.072,25",,,
2025-07-31,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$6.820,00",,,,
2025-07-31,Medallones Notco Not Burger Premium X4 320grs,,"$$9.050,00",,,,
2025-07-31,Medallones Notco Not Burger X2 160grs,,"$$5.020,00",,,,
2025-07-31,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$7.480,00",,,,
2025-07-31,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$4.312,50",,,,
2025-07-31,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,,"$$4.312,50",,,,
2025-07-31,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$$3.250,00",,,,
2025-07-31,Medallón A Base De Plantas Sabor Pollo Not Chiken 200g,,,"$3.610,75",,,
2025-07-31,Medallón A Base De Vegetales Not Chiken 160g,,,"$2.781,35",,,
2025-07-31,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.100
2025-07-31,Medallón Not burger parrillera 2 uni,"$ 6.259,00",,,,,
2025-07-31,Medallón Not burger premium XL flow pack 2 uni,"$ 4.839,00",,,,,
2025-07-31,Medallón Not burger premium flow pack 2 uni,"$ 3.490,00",,,,,
2025-07-31,Medallón Not burger premium flow pack 4 uni,"$ 8.999,00",,,,,
2025-07-31,Medallón Not burger quick flow pack 2 uni,"$ 2.162,30",,,,,
2025-07-31,Medallón Not chicken rellena flow pack 2 uni,"$ 3.506,75",,,,,
2025-07-31,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$5.550,$5.100
2025-07-31,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,,$7.600
2025-07-31,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 3.890,00",,,,,
2025-07-31,Medallón relleno champis NotChicken 240 grs,"$ 5.089,00",,,,,
2025-07-31,Medallón relleno espinaca Not chicken 240 g.,"$ 3.503,50",,,,,
2025-07-31,Mila con semillas NotChicken 110 grs,"$ 3.487,25",,,,,
2025-07-31,Mila con semillas NotMila 110 grs,"$ 4.640,00",,,,,
2025-07-31,Milanesa 2.0 Notmila 110 Gr.,,,,$ 3.350,,
2025-07-31,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$5.300,$4.900
2025-07-31,Milanesa Notchicken 2.0 Not Mila 110 Gr.,,,,$ 5.020,,
2025-07-31,Milanesas Notco Not Chicken Mila X2 220grs,,"$$3.667,50",,,,
2025-07-31,Milanesas Notco Not Mila X2 220grs,,"$$4.280,00",,,,
2025-07-31,Mozzarella 250 Gr Not Cheese,,,,,$5.950,
2025-07-31,Not Burger Parrillera 220 Gr.,,,,$ 6.450,,
2025-07-31,Not Burguer Quick 2 U De 65 Gr,,,,,$3.350,$3.100
2025-07-31,Not Burguer Quick Notco 140 Gr.,,,,$ 2.500,,
2025-07-31,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$4.800,$4.400
2025-07-31,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,$5.950,$5.500
2025-07-31,Not Chicken Crispy The Not Co Rellena Napolitana 240 Gr,,,,,$5.950,$5.500
2025-07-31,NotChickenMila 2.0 220 g.,"$ 4.875,00",,,,,
2025-07-31,NotMila meat 2.0 220 g.,"$ 2.735,00",,,,,
2025-07-31,Notburger The Not Co Parrillera 110 Gr,,,,,$6.950,$6.400
2025-07-31,Notcheese Cheddar Notco 140 Gr.,,,,$ 3.865,,
2025-07-31,Notcheese Dambo Notco 140 Gr.,,,,$ 5.450,,
2025-07-31,Notchicken Burger Crispy X2 200grs,,"$$5.530,00",,,,
2025-07-31,Notchicken Burger X2 160grs,,"$$3.247,50",,,,
2025-07-31,Notchicken Mila Notco Con Semillas 220grs,,"$$5.600,00",,,,
2025-07-31,Notco Not Salxicha X5 250grs,,"$$5.710,00",,,,
2025-07-31,Notmila Notco Con Semillas 220grs,,"$$4.800,00",,,,
2025-07-31,Nuggets 300 Gr Not Chicken,,,,,$8.100,$7.500
2025-07-31,Nuggets Not Chicken 300 Gr.,,,,$ 7.565,,
2025-07-31,Nuggets Not chicken en bolsa 300 g.,"$ 7.345,00",,,,,
2025-07-31,Nuggets Not chicken sticks 300 g.,"$ 7.349,00",,,,,
2025-07-31,Nuggets Notchicken Notco 0.3kgs,,"$$5.565,00",,,,
2025-07-31,Nuggets Notco Not Chicken Sticks Con Hierbas Congelados 300grs,,"$$5.565,00",,,,
2025-07-31,Paletas Heladas Crema Americana 4 Un X 240 Gr Not Icecream®,,,,,$10.050,
2025-07-31,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,"$5.918,25",,,
2025-07-31,Paletas Heladas De Chocolate Crocante Not Icecream 4 X 240 Gr,,,"$5.918,25",,,
2025-07-31,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,"$5.918,25",,,
2025-07-31,Paletas heladas de chocolate blanco NotIceCream® 4 x 240 g.,"$ 6.824,25",,,,,
2025-07-31,Paletas heladas de chocolate crocante NotIceCream® 4 x 240 g.,"$ 9.105,00",,,,,
2025-07-31,Paletas heladas de crema americana NotIceCream® 4 x 240 g.,"$ 9.105,00",,,,,
2025-07-31,Producto A Base De Aceite Vegetal Notco Not Cheese Sabor Danbo 140grs,,"$$4.870,00",,,,
2025-07-31,Producto A Base De Plantas Notcheese Sabor Mozzarella 250grs,,"$$4.200,00",,,,
2025-07-31,Queso Crema Not Cream 210 Gr.,,,,$ 4.420,,
2025-07-31,Queso Vegano Mozzarella Not Cheese 250g,,,"$5.365,00",,,
2025-07-31,Salchicha de planta Not Salxicha 5 uni,"$ 4.003,30",,,,,
2025-07-31,Salchichas A Base De Plantas Not Salxicha 250g,,,"$3.717,35",,,
2025-07-31,Sticks 300 Gr Not Chicken,,,,,$8.000,$7.400
2025-07-31,Tabletas Heladas Dulce De Leche 300 Gr Not Icecream,,,,,$10.400,
2025-07-31,Tabletas Heladas Menta 300 Gr Not Icecream,,,,,$10.400,
