fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-06-06,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 7.550,00",,,,,
2026-06-06,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 7.649,,
2026-06-06,Hamburguesa de soja Vegetalex 4 u.,"$ 7.719,00",,,,,
2026-06-06,Hamburguesas Veganas 226 Grs x 2 Un Vegetalex,,,,,"$6.112,5",$7.650
2026-06-06,Hamburguesas de Soja Tradicionales 300 Grs x 4 Un Vegetalex,,,,,"$5.512,5",$7.050
2026-06-06,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 7.550,,
2026-06-06,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.500,,
2026-06-06,Medallones De Verduras Vegetalex X4 300grs,,"$$6.969,00",,,,
2026-06-06,Medallones de Legumbres y Quinoa 300 Grs x 4 Un Vegetalex,,,,,"$5.512,5",$7.050
2026-06-06,Medallones de Sabor Calabaza Avena y Chia 300 Grs x 4 Un Vegetalex,,,,,"$5.512,5",$7.050
2026-06-06,Medallones de Sabor Espinaca 300 Grs x 4 Un Vegetalex,,,,,"$5.512,5",$7.050
2026-06-06,Medallones de Verduras 300 Grs x 4 Un Vegetalex,,,,,"$5.512,5",$7.050
2026-06-06,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 5.035,,
2026-06-06,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 5.000,,
2026-06-06,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 5.000,,
2026-06-06,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 6.829,00",,,,,
2026-06-06,Medallón de espinaca Vegetalex en caja 4 uni,"$ 6.829,00",,,,,
2026-06-06,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 6.889,00",,,,,
2026-06-06,Medallón de vegetal burguer Vegetalex 2 uni,"$ 7.649,00",,,,,
2026-06-06,Medallón de verduras Vegetalex en caja 4 uni,"$ 6.829,00",,,,,
2026-06-06,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,,,,$ 5.200,,
2026-06-06,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 4.750,,
2026-06-06,Milanesa de calabaza Vegetalex 4 uni,"$ 5.259,00",,,,,
2026-06-06,Milanesa de soja Vegetalex 4 uni,"$ 4.750,00",,,,,
2026-06-06,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 5.320,00",,,,,
2026-06-06,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 5.200,00",,,,,
2026-06-06,Milanesas de Soja Sabor Calabaza 340 Grs x 4 Un Vegetalex,,,,,"$4.162,5",$5.050
2026-06-06,Milanesas de Soja Sabor Cebolla 340 Grs x 4 Un Vegetalex,,,,,"$4.162,5",$5.050
2026-06-06,Milanesas de Soja Sabor Espinaca 340 Grs x 4 Un Vegetalex,,,,,"$4.162,5",$5.050
2026-06-06,Milanesas de Soja Tradicionales 340 Grs x 4 Un Vegetalex,,,,,,$4.800
2026-06-06,NotChicken Nuggets 300 Gr.,,,,$ 7.945,,
2026-06-06,NotMila Chicken 220 Gr.,,,,$ 5.740,,
2026-06-06,NotMila Meat 220 Gr.,,,,$ 4.960,,
2026-06-06,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$6.075,
2026-06-06,Nuggets vegetal Vegetalex 300 g.,"$ 7.649,00",,,,,
2026-06-06,Salchichas Vegetarianas 225 Grs x 6 Un Vegetalex,,,,,"$6.112,5",$7.650
