fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-09-16,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$6.625,00",,,
2026-09-16,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$5.785,00",,,
2026-09-16,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,,,,,"$2.450,00",
2026-09-16,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,,,,,"$2.450,00",$2.290
2026-09-16,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-09-16,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-09-16,Barra proteica Not Protein chocolate 45 grs,"$ 2.250,00",,,,,
2026-09-16,Barra proteica NotProtein Crunchy Chocomani 35 grs,"$ 1.229,99",,,,,
2026-09-16,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,"$ 1.229,99",,,,,
2026-09-16,Bebida Vegetal Avena X 1 L Not Milk,,,,,"$6.300,00",
2026-09-16,Bebida Vegetal NOT MILK Original X 1 Lt,,,"$1.708,50",,,
2026-09-16,Bebida a base de avena NOT MILK 1L,,,"$1.708,50",,,
2026-09-16,Chorizo a base de planta NotChorixo 240 grs,"$ 7.575,00",,,,,
2026-09-16,Leche de avena Not Milk tetra 1 lt,"$ 3.699,00",,,,,
2026-09-16,Medallon Not chicken burger flow pack x2 80 g.,"$ 3.816,75",,,,,
2026-09-16,Medallon Notchicken Burger 160g (2u),,,"$5.089,00",,,
2026-09-16,Medallon Notchicken Burger Crispy 200g (2u),,,"$6.605,00",,,
2026-09-16,Medallones De Vegetales Notco Calabaza X2 150grs,,"$5.150,00",,,,
2026-09-16,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$7.590,00",,,,
2026-09-16,Medallones Notco Not Burger Premium X4 320grs,,"$11.000,00",,,,
2026-09-16,Medallones Notco Not Burger X2 160grs,,"$5.900,00",,,,
2026-09-16,Medallones Notco Not Burger Xl Premium X2 240grs,,"$8.779,00",,,,
2026-09-16,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$6.790,00",,,,
2026-09-16,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$6.990,00",,,,
2026-09-16,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$3.700,00",,,,
2026-09-16,Medallones de calabaza Not Burger 2 uni,"$ 3.214,25",,,,,
2026-09-16,Medallones de espinaca Not Burger 2 uni,"$ 3.214,25",,,,,
2026-09-16,Medallón Not burger parrillera 2 uni,"$ 7.099,00",,,,,
2026-09-16,Medallón Not burger premium XL flow pack 2 uni,"$ 9.039,00",,,,,
2026-09-16,Medallón Not burger premium flow pack 2 uni,"$ 6.109,00",,,,,
2026-09-16,Medallón Not burger premium flow pack 4 uni,"$ 11.019,00",,,,,
2026-09-16,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
2026-09-16,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 7.885,,
2026-09-16,Medallón NotBurger Quick NotCo 130 Gr.,,,,$ 3.855,,
2026-09-16,Medallón Notburger Notco 160g (2u),,,"$6.105,00",,,
2026-09-16,Medallón Notburger Notco 320g (4u),,,"$10.720,00",,,
2026-09-16,Medallón Notburger Parrillera Notco 220g (2u),,,"$7.885,00",,,
2026-09-16,Medallón Notburger Quick Notco 130g (2u),,,"$3.855,00",,,
2026-09-16,Medallón Xl Notburger Notco 240g (2u),,,"$9.035,00",,,
2026-09-16,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 4.955,00",,,,,
2026-09-16,Medallón relleno champis NotChicken 240 grs,"$ 5.234,25",,,,,
2026-09-16,Medallón relleno espinaca Not chicken 240 g.,"$ 5.234,25",,,,,
2026-09-16,Mila con provenzal Notmila 110 grs,"$ 3.264,99",,,,,
2026-09-16,Mila con semillas NotChicken 110 grs,"$ 4.206,00",,,,,
2026-09-16,Mila con semillas NotMila 110 grs,"$ 3.639,33",,,,,
2026-09-16,Milanesa 110 Gr Notmila,,,,,"$5.500,00",
2026-09-16,Milanesas Notco Not Chicken Mila X2 220grs,,"$6.000,00",,,,
2026-09-16,Milanesas Notco Not Mila X2 220grs,,"$5.300,00",,,,
2026-09-16,Not Protein Bar Almond Salted Caramel 45g,,,"$2.250,00",,,
2026-09-16,Not Protein Bar Berry Pie 45g,,,"$2.250,00",,,
2026-09-16,Not Protein Bar Chocolate Brownie 45g,,,"$2.250,00",,,
2026-09-16,Not Protein Bar Crunchy CHOCOLEMON 35g,,,"$1.850,00",,,
2026-09-16,Not Protein Bar Crunchy CHOCOMANI 35g,,,"$1.850,00",,,
2026-09-16,Not Protein Bar Crunchy POPCORN 35g,,,"$1.850,00",,,
2026-09-16,NotChicken Nuggets 300 Gr.,,,,$ 8.580,,
2026-09-16,NotMila Chicken 220 Gr.,,,,$ 6.140,,
2026-09-16,NotMila Meat 220 Gr.,,,,$ 5.505,,
2026-09-16,Notchicken Burger Crispy X2 200grs,,"$6.250,00",,,,
2026-09-16,Notchicken Burger X2 160grs,,"$4.819,00",,,,
2026-09-16,Notchicken Crispy Rellena Champis 120grs (2u),,,"$6.979,00",,,
2026-09-16,Notchicken Mila Con Semillas 2 Un X 110 Grs Notco,,,,,"$6.750,00",
2026-09-16,Notchicken Nuggets 300g,,,"$8.579,00",,,
2026-09-16,Notchicken Spicybites 250g,,,"$7.609,00",,,
2026-09-16,Notchicken Sticks 300g,,,"$8.579,00",,,
2026-09-16,Notchorixo 240g (4u),,,"$9.809,00",,,
2026-09-16,Notco Not Chorixo X4 240grs,,"$9.900,00",,,,
2026-09-16,Notco Not Salxicha X5 250grs,,"$7.769,00",,,,
2026-09-16,Notmila Chicken 220g (2u),,,"$6.139,00",,,
2026-09-16,Notmila Crispy Rellena Espinaca 240g (2u),,,"$6.979,00",,,
2026-09-16,Notmila Meat 220g (2u),,,"$5.505,00",,,
2026-09-16,Notmila Notco Con Semillas 220grs,,"$5.690,00",,,,
2026-09-16,Nuggets Not chicken en bolsa 300 g.,"$ 6.425,00",,,,,
2026-09-16,Nuggets Not chicken sticks 300 g.,"$ 6.434,25",,,,,
2026-09-16,Nuggets Notchicken Notco 300grs,,"$8.750,00",,,,
2026-09-16,Nuggets Notco Not Chicken Sticks Con Hierbas Congelados 300grs,,"$8.350,00",,,,
2026-09-16,Sticks Sabor Tradicional Carne Vegana x 15 Un 300 Grs Not Chicken,,,,,"$9.000,00",
2026-09-16,Suplemento Alimenticio Crunchy Sabor Choco Maní 35 Grs Notprotein Bar,,,,,"$2.000,00",
